age,gender,occupation,birth_year
27,M,student,1997
27,F,other,1997
27,M,lawyer,1997
27,M,programmer,1997
27,M,programmer,1997
27,M,artist,1997
27,M,programmer,1997
27,F,administrator,1997
27,M,programmer,1997
27,F,student,1997
27,M,marketing,1997
27,F,administrator,1997
27,M,student,1997
27,F,other,1997
27,M,artist,1997
27,M,technician,1997
27,M,student,1997
27,M,technician,1997
27,F,writer,1997
27,M,engineer,1997
27,M,student,1997
27,F,educator,1997
27,M,scientist,1997
27,F,other,1997
27,M,writer,1997
27,M,programmer,1997
27,M,programmer,1997
27,F,marketing,1997
28,F,lawyer,1996
28,F,scientist,1996
28,M,student,1996
28,M,scientist,1996
28,M,programmer,1996
28,F,other,1996
28,M,student,1996
28,M,educator,1996
28,M,programmer,1996
28,M,writer,1996
28,M,student,1996
28,M,student,1996
28,F,student,1996
28,M,librarian,1996
28,M,artist,1996
28,M,librarian,1996
28,M,technician,1996
28,M,engineer,1996
28,M,doctor,1996
28,M,administrator,1996
28,M,administrator,1996
28,F,other,1996
28,M,engineer,1996
28,F,librarian,1996
28,M,student,1996
28,F,student,1996
28,M,engineer,1996
28,F,programmer,1996
28,M,administrator,1996
28,M,administrator,1996
28,M,healthcare,1996
28,M,educator,1996
28,F,other,1996
28,M,programmer,1996
28,F,other,1996
29,M,other,1995
29,F,programmer,1995
29,F,educator,1995
29,M,student,1995
29,M,engineer,1995
29,M,engineer,1995
29,M,other,1995
29,F,artist,1995
29,M,engineer,1995
29,M,engineer,1995
29,M,scientist,1995
29,M,other,1995
29,M,other,1995
29,M,executive,1995
29,F,librarian,1995
29,F,librarian,1995
29,M,programmer,1995
29,M,administrator,1995
29,M,student,1995
29,F,student,1995
29,F,educator,1995
29,F,healthcare,1995
29,M,student,1995
29,F,librarian,1995
29,M,programmer,1995
29,M,doctor,1995
29,M,student,1995
29,F,writer,1995
29,F,librarian,1995
29,M,lawyer,1995
29,M,other,1995
30,F,writer,1994
30,F,librarian,1994
30,M,librarian,1994
30,M,student,1994
30,M,librarian,1994
30,F,administrator,1994
30,M,marketing,1994
30,M,administrator,1994
30,M,educator,1994
30,F,administrator,1994
30,F,artist,1994
30,M,administrator,1994
30,M,programmer,1994
30,M,other,1994
30,F,salesman,1994
30,M,programmer,1994
30,M,other,1994
30,M,salesman,1994
30,M,lawyer,1994
30,F,student,1994
30,F,artist,1994
30,M,administrator,1994
30,M,other,1994
30,M,engineer,1994
30,M,writer,1994
30,M,technician,1994
30,F,other,1994
30,M,engineer,1994
30,M,marketing,1994
30,F,artist,1994
30,M,programmer,1994
30,M,other,1994
30,M,other,1994
30,M,student,1994
30,M,programmer,1994
30,M,technician,1994
31,M,other,1993
31,F,educator,1993
31,F,librarian,1993
31,M,executive,1993
31,M,administrator,1993
31,M,executive,1993
31,M,programmer,1993
31,M,educator,1993
31,M,marketing,1993
31,M,other,1993
31,F,healthcare,1993
31,F,educator,1993
31,M,executive,1993
31,F,scientist,1993
31,M,engineer,1993
31,M,educator,1993
31,M,educator,1993
31,M,student,1993
31,M,programmer,1993
31,M,scientist,1993
31,M,student,1993
31,F,librarian,1993
31,M,entertainment,1993
31,M,educator,1993
32,M,administrator,1992
32,M,administrator,1992
32,M,educator,1992
32,M,writer,1992
32,M,educator,1992
32,F,librarian,1992
32,M,other,1992
32,M,entertainment,1992
32,M,engineer,1992
32,M,scientist,1992
32,F,writer,1992
32,M,educator,1992
32,M,student,1992
32,M,educator,1992
32,M,other,1992
32,M,executive,1992
32,M,programmer,1992
32,M,artist,1992
32,F,writer,1992
32,M,engineer,1992
32,M,student,1992
32,F,homemaker,1992
32,M,librarian,1992
32,M,other,1992
32,M,technician,1992
32,F,other,1992
32,M,programmer,1992
33,M,entertainment,1991
33,M,librarian,1991
33,M,scientist,1991
33,M,educator,1991
33,M,artist,1991
33,M,other,1991
33,M,executive,1991
33,M,educator,1991
33,M,scientist,1991
33,M,engineer,1991
33,F,administrator,1991
33,M,scientist,1991
33,F,administrator,1991
33,M,engineer,1991
33,M,administrator,1991
33,M,marketing,1991
33,M,programmer,1991
33,F,educator,1991
33,F,educator,1991
33,F,other,1991
33,F,salesman,1991
33,M,entertainment,1991
33,M,engineer,1991
33,M,lawyer,1991
33,M,programmer,1991
34,M,writer,1990
34,M,other,1990
34,M,engineer,1990
34,M,technician,1990
34,M,educator,1990
34,M,technician,1990
34,M,marketing,1990
34,M,educator,1990
34,M,other,1990
34,M,student,1990
34,M,educator,1990
34,M,programmer,1990
34,M,student,1990
34,F,administrator,1990
34,M,other,1990
34,M,artist,1990
34,M,other,1990
35,M,programmer,1989
35,F,educator,1989
35,F,educator,1989
35,M,student,1989
35,F,other,1989
35,F,marketing,1989
35,F,programmer,1989
35,F,educator,1989
35,F,other,1989
35,M,other,1989
35,M,programmer,1989
35,M,salesman,1989
35,F,administrator,1989
35,M,librarian,1989
35,M,engineer,1989
35,M,librarian,1989
35,M,administrator,1989
35,M,lawyer,1989
35,F,homemaker,1989
35,M,marketing,1989
35,M,salesman,1989
35,M,technician,1989
35,M,student,1989
35,M,administrator,1989
35,M,technician,1989
36,F,student,1988
36,M,other,1988
36,M,executive,1988
36,M,salesman,1988
36,M,writer,1988
36,M,engineer,1988
36,M,engineer,1988
36,F,administrator,1988
36,M,administrator,1988
36,M,educator,1988
36,F,marketing,1988
36,M,scientist,1988
36,F,artist,1988
36,M,executive,1988
36,F,marketing,1988
36,M,programmer,1988
36,F,writer,1988
36,M,executive,1988
36,M,engineer,1988
36,M,engineer,1988
36,F,engineer,1988
37,F,other,1987
37,F,marketing,1987
37,M,librarian,1987
37,M,scientist,1987
37,M,programmer,1987
37,M,other,1987
37,M,engineer,1987
37,M,educator,1987
37,M,lawyer,1987
37,M,educator,1987
37,M,other,1987
37,M,other,1987
37,F,librarian,1987
37,M,other,1987
37,F,administrator,1987
37,F,writer,1987
37,M,other,1987
37,F,programmer,1987
37,M,administrator,1987
38,M,programmer,1986
38,M,engineer,1986
38,M,programmer,1986
38,M,scientist,1986
38,F,student,1986
38,M,educator,1986
38,M,administrator,1986
38,F,administrator,1986
38,M,executive,1986
38,F,programmer,1986
38,F,technician,1986
38,F,administrator,1986
38,M,engineer,1986
38,F,administrator,1986
38,M,engineer,1986
38,F,entertainment,1986
38,M,scientist,1986
39,M,scientist,1985
39,M,educator,1985
39,M,artist,1985
39,M,scientist,1985
39,F,librarian,1985
39,M,artist,1985
39,M,engineer,1985
39,M,engineer,1985
39,M,educator,1985
39,M,educator,1985
39,M,scientist,1985
39,M,educator,1985
39,M,educator,1985
39,M,executive,1985
39,F,librarian,1985
39,M,scientist,1985
39,F,executive,1985
39,M,marketing,1985
39,F,other,1985
39,F,administrator,1985
39,M,marketing,1985
40,M,other,1984
40,M,scientist,1984
40,M,educator,1984
40,M,writer,1984
40,M,programmer,1984
40,M,librarian,1984
40,M,executive,1984
40,F,librarian,1984
40,M,student,1984
40,M,other,1984
40,M,engineer,1984
40,F,educator,1984
40,F,marketing,1984
40,M,healthcare,1984
40,F,librarian,1984
40,M,programmer,1984
40,M,educator,1984
40,F,writer,1984
40,M,scientist,1984
40,F,artist,1984
40,F,writer,1984
41,F,educator,1983
41,M,marketing,1983
41,F,educator,1983
41,M,entertainment,1983
41,M,programmer,1983
41,F,healthcare,1983
41,M,administrator,1983
41,M,scientist,1983
41,M,programmer,1983
41,M,other,1983
42,M,technician,1982
42,M,writer,1982
42,M,technician,1982
42,M,educator,1982
42,M,engineer,1982
42,F,administrator,1982
42,M,other,1982
42,F,homemaker,1982
42,F,other,1982
42,M,scientist,1982
42,M,programmer,1982
42,M,educator,1982
42,F,writer,1982
42,M,librarian,1982
42,M,administrator,1982
42,M,student,1982
42,M,scientist,1982
42,M,engineer,1982
42,M,executive,1982
42,F,librarian,1982
42,M,doctor,1982
43,M,engineer,1981
43,M,administrator,1981
43,M,engineer,1981
43,M,librarian,1981
43,M,other,1981
43,F,administrator,1981
43,M,engineer,1981
43,F,other,1981
43,F,administrator,1981
43,F,marketing,1981
43,F,healthcare,1981
43,F,writer,1981
43,M,artist,1981
44,F,executive,1980
44,F,marketing,1980
44,M,engineer,1980
44,F,writer,1980
44,F,librarian,1980
44,F,educator,1980
44,F,other,1980
44,F,other,1980
44,M,artist,1980
44,M,engineer,1980
44,F,other,1980
44,M,other,1980
44,M,administrator,1980
44,M,executive,1980
44,F,educator,1980
44,M,educator,1980
44,M,programmer,1980
44,M,scientist,1980
44,F,other,1980
44,M,engineer,1980
44,F,writer,1980
44,M,educator,1980
45,M,scientist,1979
45,M,administrator,1979
45,M,other,1979
45,F,artist,1979
45,M,librarian,1979
45,M,other,1979
45,M,artist,1979
45,M,salesman,1979
45,M,executive,1979
45,M,other,1979
45,M,doctor,1979
45,F,educator,1979
45,M,engineer,1979
45,M,engineer,1979
45,M,scientist,1979
46,M,programmer,1978
46,M,programmer,1978
46,M,executive,1978
46,M,administrator,1978
46,M,engineer,1978
46,F,healthcare,1978
46,M,educator,1978
46,M,executive,1978
46,M,doctor,1978
46,M,librarian,1978
46,F,other,1978
46,M,engineer,1978
47,M,educator,1977
47,M,administrator,1977
47,M,administrator,1977
47,F,administrator,1977
47,M,executive,1977
47,F,other,1977
47,M,educator,1977
47,M,educator,1977
47,M,educator,1977
47,F,other,1977
47,M,healthcare,1977
47,M,lawyer,1977
47,M,other,1977
47,M,technician,1977
48,M,executive,1976
48,M,technician,1976
48,F,librarian,1976
48,M,educator,1976
48,F,healthcare,1976
48,M,librarian,1976
48,M,technician,1976
48,M,educator,1976
48,F,administrator,1976
48,M,writer,1976
48,M,administrator,1976
48,M,educator,1976
48,M,other,1976
48,F,administrator,1976
48,F,artist,1976
48,M,executive,1976
48,F,writer,1976
48,F,educator,1976
48,M,administrator,1976
48,M,other,1976
49,F,administrator,1975
49,F,executive,1975
49,F,writer,1975
49,F,educator,1975
49,M,entertainment,1975
49,M,administrator,1975
49,M,librarian,1975
49,M,programmer,1975
49,M,writer,1975
49,F,healthcare,1975
49,M,engineer,1975
49,M,programmer,1975
49,M,administrator,1975
49,M,writer,1975
49,F,educator,1975
49,F,librarian,1975
49,M,educator,1975
49,F,educator,1975
49,F,administrator,1975
50,M,entertainment,1974
50,M,educator,1974
50,M,educator,1974
50,M,educator,1974
50,M,healthcare,1974
50,F,educator,1974
50,F,writer,1974
50,F,marketing,1974
50,M,programmer,1974
50,F,other,1974
50,M,writer,1974
50,F,educator,1974
50,F,educator,1974
50,M,educator,1974
50,M,technician,1974
50,F,administrator,1974
50,F,homemaker,1974
50,M,lawyer,1974
50,M,educator,1974
51,F,librarian,1973
51,M,other,1973
51,F,administrator,1973
51,F,administrator,1973
51,F,lawyer,1973
51,M,engineer,1973
51,F,educator,1973
51,M,other,1973
51,M,writer,1973
51,M,administrator,1973
51,F,librarian,1973
51,M,doctor,1973
51,M,educator,1973
51,M,educator,1973
51,F,administrator,1973
51,M,other,1973
51,M,retired,1973
51,M,executive,1973
51,M,administrator,1973
52,F,librarian,1972
52,F,other,1972
52,M,programmer,1972
52,M,educator,1972
52,M,writer,1972
52,M,writer,1972
53,M,lawyer,1971
53,F,other,1971
53,F,librarian,1971
53,F,healthcare,1971
53,M,marketing,1971
53,M,librarian,1971
53,M,engineer,1971
53,M,marketing,1971
53,M,programmer,1971
53,F,librarian,1971
53,M,educator,1971
53,F,administrator,1971
54,F,administrator,1970
54,M,librarian,1970
54,M,educator,1970
54,F,administrator,1970
55,M,educator,1969
55,M,other,1969
55,M,technician,1969
55,M,librarian,1969
55,M,educator,1969
55,M,scientist,1969
55,M,marketing,1969
55,M,marketing,1969
55,F,other,1969
55,M,other,1969
56,M,educator,1968
56,M,salesman,1968
56,F,librarian,1968
56,M,educator,1968
56,F,writer,1968
56,M,other,1968
57,F,librarian,1967
57,M,administrator,1967
57,M,other,1967
57,M,engineer,1967
57,M,educator,1967
57,M,educator,1967
57,M,engineer,1967
57,M,retired,1967
57,M,engineer,1967
58,M,educator,1966
58,M,educator,1966
58,M,executive,1966
59,F,librarian,1965
59,M,administrator,1965
59,F,administrator,1965
60,M,educator,1964
60,M,retired,1964
60,M,retired,1964
60,M,retired,1964
60,M,programmer,1964
60,M,writer,1964
60,M,retired,1964
60,M,educator,1964
60,M,educator,1964
61,M,engineer,1963
61,M,retired,1963
61,M,educator,1963
62,M,healthcare,1962
62,F,administrator,1962
63,M,educator,1961
63,M,engineer,1961
63,M,programmer,1961
64,M,other,1960
64,M,doctor,1960
65,M,retired,1959
65,M,retired,1959
65,M,retired,1959
66,M,salesman,1958
68,M,retired,1956
68,M,retired,1956
69,M,executive,1955
69,M,librarian,1955
70,M,engineer,1954
70,M,administrator,1954
70,F,retired,1954
73,M,retired,1951
